,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0.1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_1
5287,0.26999999991424517,0.5178571372279657,0.672000316182243,0.6610000003399051,0.8169999999451982,0.2218749933066808,0.20000000030818083,0.42052631596755263,0.1641666720868427,0.4023514147004892,0.3327155492011784,0.2599999909198547,0.2600000016640851,0.2643068950684456,0.2714332150343509,0.27090465610593484,0.2599999999899786,0.23040906276994988,0.2600000000508577
5288,0.250000000028989,0.39000001447349947,0.5328571429959189,0.8799999313760208,0.8000000105791727,0.3700000001900784,0.4500000509282934,0.45307688555446446,0.3199999997317423,0.45999999577427353,0.4400000073484791,0.3956710819316261,0.43581666070932024,0.4324362284176179,0.43999993771733603,0.4312398320288697,0.38185071302262963,0.3898928625359009,0.4299991424911136
5289,0.19000000016767848,0.45000002378597853,0.5328571429959189,0.8799997804012955,0.796000001401681,0.2800000001531612,0.3199999986489523,0.31636376019272167,0.19000000007134768,0.4246640873553609,0.37999998269384516,0.2823965242685711,0.32327458158401157,0.3292467052091081,0.337107727403411,0.3248855868678288,0.32007256356215413,0.2860447142244127,0.3200070776948596
5290,0.1300000000428636,0.4579999848886188,0.5328571429959189,0.8799999313760208,0.8000000105791727,0.6499250815101066,0.7200000007490044,0.3300000105571322,0.18166895334114502,0.4813190161893648,0.5129447897119191,0.6014815287425036,0.6000000000480112,0.6000000000123517,0.6100000035953949,0.6000000004336873,0.6099999999681358,0.6500000000013302,0.6026417323163312
5291,0.030000010689445883,0.2923077143418604,0.5328571429959189,0.8799999313760208,0.8000000105791727,0.6300007396301103,0.7200000007490044,0.5099999699482343,0.11000015010975787,0.45729884659334136,0.5278240388472293,0.6199999999943092,0.6199999872127576,0.6100000065060525,0.6277977422743009,0.6187571099649409,0.6099995616172577,0.6499999979754869,0.6200000000200879
5292,0.1300000000428636,0.2999999939710488,0.43999880987116224,0.48999999665435606,0.45999996754677175,0.6828583582232326,0.6299999996377823,0.5099999699482343,0.11000015010975787,0.38999999899934923,0.4599999998917239,0.6500906459868522,0.5840329256855938,0.5800007136328321,0.6168478773631687,0.5900000000445913,0.6500000000039988,0.679999999111716,0.6199999986835779
5293,0.030000010689445883,0.2999999939710488,0.3600000322101856,0.5500001073086928,0.6699997520162699,0.6300000003338851,0.6787058715512229,0.5671428250604826,0.4250000541100623,0.4400000001803598,0.49000008650238347,0.6061202683484328,0.5929000715570806,0.5824535174128262,0.5999999983634517,0.5800000054002237,0.5800000000386027,0.6317604655383376,0.605644448675515
5294,0.059999999894917264,0.2999999939710488,0.17000000003988452,0.2700000502963047,0.4130769236091266,0.5823544276705844,0.5399602427937914,0.5099999699482343,0.11000015010975787,0.2843783132677222,0.36664436106237325,0.55999999484629,0.48807281235276434,0.4800000000178539,0.5060104836804371,0.4799999999878807,0.5206668194435488,0.5681216811074817,0.5354168788448063
5295,0.060002513625427654,0.2999999939710488,0.12000000025160198,0.2718181818130228,0.3199999990085222,0.6300007396301103,0.7200000007490044,0.5671428250604826,0.11000015010975787,0.29381370619159286,0.4120958956927457,0.6200027980729705,0.6062440073059678,0.5801941298555147,0.6099951103483292,0.55516507450292,0.5956561496793209,0.6500000013615886,0.6199999999978091
5296,0.060002513625427654,0.2999999939710488,0.17000001550747104,0.2577777761720101,0.14142858879402798,0.6300007396301103,0.7200000007490044,0.5507692542797459,0.11000015010975787,0.26713427929672007,0.40000001320860745,0.6200000008844224,0.5926116659393661,0.5795828644209955,0.5869428345711772,0.5306349544748015,0.5760088726038891,0.6499999999196069,0.6100000000109997
5297,0.060002513625427654,0.3000000001248038,0.06999999974280674,0.050000000554941686,0.0799999491424202,0.4599999995591655,0.549285714242735,0.5507692542797459,0.09000001952088693,0.18385354789301034,0.3199999878579273,0.46682044057685107,0.46000000662254326,0.44312438899978784,0.4514662784234621,0.4199999935494766,0.420000000010056,0.4714790087765827,0.46401781312946605
5298,0.060002513625427654,0.3000000001248038,1.2945425774713533e-08,0.01999999998210087,0.09999999941212871,0.3700000001900784,0.4500000509282934,0.41999999898600887,0.09000001952088693,0.14000000001050936,0.22044390415025095,0.37000000012000767,0.3522637418529207,0.3400000000277971,0.33188477083550405,0.31999998606459085,0.3562851531839776,0.37833335755456365,0.3699805688985104
5299,0.060002513625427654,0.14000003625632818,1.7181497173591385e-10,0.01999999998210087,0.00999999946575496,0.3700000001900784,0.4500000509282934,0.30000011076212424,0.049999992048189175,0.10999999997254896,0.19400187137878325,0.3587903731727484,0.32561337231902315,0.31346350953159424,0.3100404682718117,0.29000026397205597,0.3122296617526623,0.37000002245299435,0.33198618203576347
5300,0.11999999998450424,0.14000003625632818,6.667740156965423e-11,1.0059462875962583e-11,0.005715161883292378,0.47000006931390037,0.549285714242735,0.25599784020976624,0.02999999998091124,0.11000000248341728,0.21000004490028415,0.40063034809786047,0.36999999997615246,0.36000000108802166,0.3599999745350816,0.3331206717272262,0.3900437640543146,0.47000000048481133,0.3700000026830784
5301,0.059999999894917264,0.18250006534038282,1.215098895703579e-10,1.263316577175302e-10,0.005715161883292378,0.47000006931390037,0.549285714242735,0.25599784020976624,7.652282810197243e-10,0.08000000011542444,0.20954929764574087,0.40024365140645013,0.36999999869097194,0.3599394187386101,0.3699999915127077,0.34596277456382984,0.42154461365072826,0.4700000079903441,0.37000000030112734
5302,0.059999999894917264,0.14000003625632818,1.7181497173591385e-10,0.01999999998210087,4.6809270369067746e-11,0.3700000001900784,0.4500000509282934,0.18999998700404075,7.771375340541954e-11,0.06003003973283084,0.1505043685677932,0.31323062311911964,0.29000000001238574,0.2874353971364163,0.31741377348514965,0.2900000000246385,0.343406251041292,0.37000003346565996,0.30705648505261474
5303,0.02214290309100505,0.18250006534038282,1.2945425774713533e-08,0.01999999998210087,4.6809270369067746e-11,0.3700000001900784,0.4500000509282934,0.08500139737501844,3.6284818077133955e-09,0.07000000005373538,0.1396463430035073,0.3116929226219062,0.2899999999984706,0.2795235664137557,0.32000000120321437,0.2963890797958393,0.3612408133052016,0.37000001327508014,0.3146096107130196
5304,0.04999999943114693,0.11999999970160993,5.460446339313273e-11,1.774275707693425e-10,3.480343192741158e-11,0.27249999702332883,0.31874758197944864,0.028333318573768418,3.298775128468997e-09,0.0300000069622717,0.08000004668275239,0.18898636208702085,0.16000000262146455,0.1599999999904169,0.20000000009251337,0.18134373092191503,0.23721366124511653,0.2757310466767005,0.19446719828517797
5305,0.020000000006254282,0.12000000006708508,1.215098895703579e-10,1.263316577175302e-10,9.155767197203519e-11,0.5823544276705844,0.5399602427937914,0.49999242298490915,3.298775128468997e-09,0.09000233144318512,0.2552983297277095,0.5600000002027294,0.455622771883954,0.4440259308027919,0.5344830716486042,0.509021307139492,0.5599999991899243,0.5797737586744292,0.5472157811772898
5306,0.019999999809361207,0.12000000006708508,1.6334853334352984e-09,5.6612671278714844e-09,9.155767197203519e-11,0.5823544276705844,0.5399602427937914,0.440000011835911,3.529951616931749e-10,0.08999986044477837,0.24154000660878366,0.5340601836244422,0.4499982111714882,0.43323637136383947,0.5147130055416035,0.48669197817096477,0.5571392043555802,0.5771207415588734,0.519999770872505
5307,0.020000000006254282,0.16000000015524363,6.667740156965423e-11,1.0059462875962583e-11,9.155767197203519e-11,0.32100002991494897,0.359999993060777,0.49999242298490915,3.529951616931749e-10,0.06000000030075712,0.17016718738638426,0.3378511006853295,0.31999956753454895,0.3099999994271498,0.3300000295814013,0.33425182301728007,0.3167306895437183,0.3299999998668845,0.35176354778579505
5308,0.020000000006254282,0.2542857137349114,1.215098895703579e-10,1.263316577175302e-10,2.8593227133568043e-11,0.24076924771331942,0.17000000028490464,0.3116666851447118,3.529951616931749e-10,0.04999999024617383,0.11528533551193317,0.2499969878811694,0.19000000746866166,0.19000000002849726,0.21433377100166687,0.22999999841807556,0.23948111651479573,0.23000000072194152,0.23000000706783608
5309,0.01000000018054927,0.16000000015524363,2.17231440325153e-09,3.4667334605340615e-11,1.936926894240895e-09,0.24250000570916003,0.24999999992938993,0.3116666851447118,3.529951616931749e-10,0.030000000954045633,0.11700966998539006,0.24999999811790716,0.21999999220933406,0.21000000002030747,0.22183081674011387,0.23407721347812077,0.2177118489042961,0.24999999908808318,0.2470914877292094
5310,0.04999999943114693,0.16000000015524363,1.6501207939606984e-10,3.812402209490396e-11,1.936926894240895e-09,0.24250000570916003,0.24999999992938993,0.028333318573768418,1.7365752319659327e-10,0.029999940114672906,0.07000009770105783,0.20081490805895538,0.18717176428893684,0.1800000058047979,0.19999999989033954,0.19999998937851032,0.21000000690798415,0.23833337192719592,0.1999999969954924
5311,0.01000000018054927,1.002158985599779e-07,3.4369572866719044e-09,3.8428898819003284e-10,6.208321497900248e-08,0.16000005498022757,0.136666666825693,0.04000000430158293,1.7365752319659327e-10,0.010000001065643166,0.038001900644344014,0.14000000036464072,0.09542267922546672,0.09000000006220904,0.10258299965609116,0.1099999917917522,0.1322332603152427,0.15999999985728797,0.10472218026372959
5312,0.02999994166711227,0.14999999008671722,0.019999999968609253,0.05999999980450914,0.02499999710170295,0.20000000219364125,0.24266666787831623,0.05000000080186724,1.6274191537010665e-09,0.06534736432080987,0.11000006664015907,0.16082626060276856,0.15999999996049424,0.15000097445646687,0.15999999997600511,0.1600000073270093,0.17999999857834895,0.200000000787344,0.15999999986825028
5313,0.02999994166711227,0.14999999008671722,0.019999999968609253,0.05999999980450914,1.936926894240895e-09,0.20000000219364125,0.24266666787831623,1.8405024500112306e-10,3.529951616931749e-10,0.02999999978393589,0.06950905145701265,0.13734018679273707,0.13000000013061044,0.12640806259354728,0.13744581896545205,0.13000000727128178,0.16607596340255978,0.19999999972996857,0.13000000003366116
5314,0.01000000018054927,0.29000000005791154,1.3590012555350331e-11,4.1669026949939763e-11,2.8593227133568043e-11,0.15999999997419673,0.1541176465574356,1.8405024500112306e-10,0.020000023671345703,0.004266465755907526,0.030000859695360073,0.11199089755557076,0.09000000366573437,0.08999999299711002,0.09000000979458826,0.09000002202863161,0.15020278561741326,0.1500001863260401,0.09000000536255397
5315,0.010000004853737518,0.29000000005791154,2.2678142419925397e-10,8.320859336759816e-11,4.6809270369067746e-11,0.15999999997419673,0.1541176465574356,5.182540588273646e-10,0.010000000215117344,0.01464214332153033,0.040000095135522544,0.1302223177820021,0.09996030910321026,0.09342249914037569,0.10087201683619196,0.10220962151942678,0.15456403102886326,0.15167512151093773,0.10354656142079846
5316,0.010000004853737518,0.29000000005791154,2.17231440325153e-09,3.4667334605340615e-11,0.08999993949291793,0.1599999986245305,0.1541176465574356,2.0348268682902007e-10,0.010000000215117344,0.02299273387549556,0.04999986857623663,0.13999998619489568,0.1142729038591092,0.1156695793382853,0.11999997285808228,0.11999928023462153,0.1582367397460834,0.15613893064792259,0.1199999920023406
5317,0.010000004853737518,0.29000000005791154,2.17231440325153e-09,3.4667334605340615e-11,6.210008756872408e-12,0.1599999986245305,0.1541176465574356,2.0348268682902007e-10,0.010000000215117344,0.009999863190337738,0.03193452760539662,0.1399979381798718,0.1099999993021823,0.10999980234462961,0.11999999987257744,0.11000000005863964,0.15775997351669946,0.15522702689101994,0.11999999998366932
5318,0.010000004853737518,0.29000000005791154,6.667740156965423e-11,1.0059462875962583e-11,0.08999993949291793,0.2500000050756763,0.299954618583161,0.2300002947039364,0.0200000000899493,0.07963272030647435,0.1400053099781696,0.24999999888755162,0.22496694228080624,0.21999999953263075,0.22999909627017381,0.22467074919494875,0.25000000509183806,0.2500073582847307,0.23355458554042466
5319,2.336412777737831e-10,0.29000000005791154,2.2678142419925397e-10,8.320859336759816e-11,0.027142858667819188,0.2500000050756763,0.299954618583161,2.0348268682902007e-10,0.0200000000899493,0.021338772587850184,0.056731330879594546,0.1548964573282262,0.1408892858076453,0.14000000333258736,0.1399999985312023,0.1300000015692585,0.23798735665640489,0.25000000057665955,0.1431471018804543
5320,0.02999994166711227,0.29000000005791154,2.2678142419925397e-10,8.320859336759816e-11,6.210008756872408e-12,0.2500000050756763,0.299954618583161,2.0348268682902007e-10,0.019999999909952756,0.020000000079567013,0.06322336047823847,0.15489647628629907,0.14051071584187486,0.13999999156130555,0.12999999915028906,0.11826522993019076,0.2300000121078276,0.24999999930707806,0.14000000002192262
5321,0.00999999912954978,0.29000000005791154,2.2678142419925397e-10,8.320859336759816e-11,0.08999993949291793,0.2799954808756146,0.2825000014147439,0.040000001031265484,7.707475000933172e-11,0.03999994781147549,0.1077415663824905,0.2300000002323911,0.225129706432835,0.21303590359782593,0.18999999998499612,0.18576355377015813,0.2398220323515469,0.27000000039230565,0.21481640126680115
5322,0.029949599842156983,0.29000000005791154,3.4369572866719044e-09,3.8428898819003284e-10,0.10857142906224138,0.24500000101762437,0.2825000014147439,0.09000000010617291,7.707475000933172e-11,0.06561059339964476,0.1200000000008478,0.2199999940587672,0.21000008316455332,0.20000000030502965,0.1759254388194741,0.17191408778170872,0.22999202999913185,0.2641975307220807,0.20000000077286847
5323,0.10000000181334937,0.22999999995727743,0.019999999968609253,0.05999999980450914,0.10857142906224138,0.24500000101762437,0.2722222224723156,0.09000000010617291,7.707475000933172e-11,0.10423952182476606,0.1468935343044486,0.2200000001144637,0.215664370710645,0.2038088088237637,0.19350006197104333,0.19380583591763392,0.22000000005484777,0.2499999976887102,0.20040589647609386
5324,0.1900000051108478,0.24600020664296446,0.1700000984859818,0.030000088156937665,0.10857142906224138,0.24500000101762437,0.2722222224723156,0.07124999731678243,0.10000000221221166,0.15663005910408015,0.20000000045356964,0.21999999405373416,0.21999999999868608,0.21999997973986238,0.21932326810859087,0.2145681961783002,0.22000002677934355,0.24999998119119796,0.21945187426683907
5325,0.1900000051108478,0.22999999995727743,0.16000000021749936,0.2785714182940967,0.04000000033331089,0.24500000101762437,0.2722222224723156,0.21363636155636534,0.100000000114428,0.18870874198322277,0.2109476185251419,0.230000015121646,0.2300000094088294,0.22999999939697002,0.23390109072205037,0.2300000001395228,0.2300000114882303,0.2500000008051513,0.2309612119030609
5326,0.14800013845016974,0.24400000017878481,0.09999995811111678,0.1300000016953122,0.08000000005879992,0.24500000101762437,0.2722222224723156,0.28249996400827937,0.0800550410572218,0.15482101074990062,0.1999999999104465,0.24120695949308324,0.23637153006414585,0.23000000271336543,0.2470991734414574,0.23882602484446278,0.2476573436204165,0.2507055032141693,0.24999999973727052
5327,0.14800013845016974,0.22000000217466564,0.1300000760441464,0.2672727270503776,0.3000000001850903,0.36000000019625944,0.329999981178493,0.3057142879703304,0.25999485980706816,0.2600519790981667,0.28593622465339225,0.35999960472194087,0.3211904504055707,0.32000002442854397,0.3299999998057983,0.33000001326589673,0.35865979577551954,0.35567791609684607,0.33698968192090906
5328,0.17999999854612092,0.2700000034730661,0.17000001550747104,0.2577777761720101,0.31857142844740227,0.29749998934459165,0.2762499474019912,0.16714285087395864,0.25999485980706816,0.21999996770100005,0.2199999995837892,0.25618418498381684,0.2429138444269148,0.2438018380154047,0.2438612551883143,0.24524322376635724,0.28000000800818065,0.29040079065376445,0.24278913555469703
5329,0.11000000042598798,0.6000000967428277,0.17000001550747104,0.19000000078924073,0.3000000004704498,0.6299991921357859,0.5800000101450214,0.5499999987495303,0.09571228963504191,0.2774063776980428,0.3999948314946542,0.6199999999996447,0.5500000049396082,0.5451914918491181,0.5979976005579577,0.5980204121922129,0.6202193740174113,0.6200000000332699,0.6000000104652368
5330,0.17500017612340144,0.5299999989059745,0.2799999987173196,0.35133389493899564,0.36624999994693064,0.29749998934459165,0.2762499474019912,0.7214322836585015,0.13000386354198853,0.319999977537508,0.32999999993126083,0.3500000000166631,0.33735888588601337,0.3399450372984851,0.33536208963613146,0.35000000002101045,0.32614777384204713,0.2988998954351907,0.35000002863348306
5331,0.19999999715955122,0.5299999989059745,0.29000002578830547,0.3599999999677502,0.4099999236897415,0.46194545426489564,0.41000000021278293,0.7214322836585015,0.2999999999851907,0.39999981435215004,0.42294769586320635,0.49349803570491557,0.46849362927634675,0.46445124768825824,0.47860271554720085,0.4860605348760607,0.4762956786607244,0.4493863312427072,0.49000000012686923
5332,0.41285714523290984,0.5299999989059745,0.5600479189111298,0.5700010358036269,0.4399999995025175,0.4844444801077833,0.5430000105439823,0.5499999987495303,0.2999999999851907,0.4866948851677926,0.505660691820494,0.4999999953787293,0.509999999979844,0.5040753943520843,0.5100000000882257,0.5099999926734865,0.4968628884058945,0.5000000000214168,0.5012598965520959
5333,0.41285714523290984,0.5299999989059745,0.5600479189111298,0.5700010358036269,0.4399999995025175,0.4844444801077833,0.5430000105439823,0.5499999987495303,0.16000000926818383,0.47514484146597447,0.4999999926895127,0.4999999552522504,0.5099999567278642,0.5000000005696579,0.5100018382195713,0.5100000001974727,0.4997622297068025,0.5000000007380017,0.5012309405769679
5334,0.41285714523290984,0.5299999989059745,0.37899999921665173,0.47000003971645665,0.45006349920753974,0.4699999944045332,0.5199999974201519,0.3353333309363258,0.05999999527555376,0.3940567490344022,0.42008888297080804,0.4413794872298342,0.43999999929717515,0.4349875433321442,0.4425504519035808,0.4399999815432587,0.4700000004838182,0.4752628002317369,0.4395475167208787
5335,0.5100000001057677,0.5400007178149683,0.43999880987116224,0.48999999665435606,0.5500000110072746,0.27000000004583047,0.3400000200414528,0.28249996400827937,0.40000003154117736,0.419999971311646,0.3699999999283872,0.2700000157302186,0.31999972791921566,0.31999999999767403,0.32000000000441486,0.30049051915746444,0.30000003168549905,0.29999999859002924,0.30804665396334524
5336,0.5100000001057677,0.7240000217226673,0.43999880987116224,0.48999999665435606,0.6099999937875277,0.6499250815101066,0.607894697349396,0.3700000268860661,0.4250000541100623,0.5222740879752694,0.5400000585815177,0.6017572896491439,0.5764465988787552,0.579951623589104,0.5699999984847218,0.5786480615952789,0.632058001113869,0.6155734060552538,0.5700001424292863
5337,0.2847826218347593,0.7699999993415513,0.4611111109003079,0.6466666856190046,0.700909112007569,0.6499250815101066,0.607894697349396,0.2999999993242779,0.19000000007134768,0.5200008400335421,0.540000687981841,0.6025129233516826,0.580000005278407,0.5838452666454801,0.5774627786195657,0.5831340496398149,0.63287357261732,0.6187840372376484,0.5800000000462584
5338,0.36874986536419085,0.7720006063097254,0.36999990605420846,0.5100000001564141,0.5500000110072746,0.6499250815101066,0.607894697349396,0.30000000010650385,0.08000007532792963,0.45294729704631054,0.5092002745728424,0.6000000047074604,0.5599999995255907,0.5599975220493795,0.5529806589760581,0.5637077869245799,0.6457239108489731,0.6235369442112173,0.5599999121799244
5339,0.5100000001057677,0.7699999993415513,0.7949999771291847,0.7000000063210703,0.6999999995852436,0.27000000004583047,0.30000012450286245,0.30000000010650385,0.11000015010975787,0.45471914406510516,0.38050747545009134,0.28085374467832985,0.30000000248861924,0.3000000001023863,0.30000000212578065,0.3000000000105307,0.3000004645245678,0.29371894001783144,0.3000000000091037
5340,0.6099999998837133,0.7699999993415513,0.8400000001705166,0.7420000918443924,0.8169999999451982,0.5390000000973775,0.40000000004781283,0.6400002144193435,0.6499990685325585,0.649999996859365,0.5900266457666866,0.5678165626334387,0.5298190011626738,0.5400000000610018,0.5300009032931734,0.5399999936280719,0.5728027998883789,0.5000000001127602,0.5333647847298224
5341,0.5900000030156033,0.7699999993415513,0.8799999196228869,0.9599997704019072,0.8928571459479162,0.5390000000973775,0.4175000016421842,0.6273371294494117,0.3400000022592988,0.6330565857880035,0.6000000000381717,0.5665742372471299,0.5583990029549342,0.5683974448974333,0.5638659286014712,0.5744393837166862,0.5771841663521199,0.5181201392173915,0.5580721352257697
5342,0.5900000030156033,0.7699999993415513,0.8525000000285904,0.8324999906353004,0.8928571459479162,0.564444444352008,0.607894697349396,0.600000012958226,0.4699999765696734,0.6499999876929154,0.6300000000172145,0.5827086818446159,0.605563372299151,0.6068087973659541,0.6081611187019403,0.6100000000076193,0.6001491931561308,0.5805427821702364,0.6000000000210123
5343,0.5900000030156033,0.7699999993415513,0.8676086594235793,0.7796733923247385,0.8928571459479162,0.6399999722967464,0.6246874999796428,0.600000012958226,0.44000000029990183,0.6603362356919896,0.6500000016821538,0.630000027075756,0.6337293121185741,0.6383370179815971,0.6399999198731967,0.6438816439381986,0.6499999999521368,0.6374399348881261,0.6300000062809721
5344,0.5800000464940185,0.5400007178149683,0.8676086594235793,0.7796733923247385,0.8900000178687419,0.6300000003338851,0.6787058715512229,0.600000012958226,0.820000000069363,0.6784294572222819,0.6537232753420139,0.6299999999313345,0.6464644409937609,0.6484912864205179,0.6499999712191216,0.6499999999361986,0.6100000010665599,0.6379165506839592,0.6351778898059935
5345,0.6499999988502663,0.8024999886967444,0.8676086594235793,0.7796733923247385,0.8900000178687419,0.32999999959635,0.38999989755026343,0.6732143410418351,0.5200000271420174,0.6199999982102748,0.542540095602256,0.3600000171160246,0.4254246960564433,0.43022452495682495,0.4400000001239387,0.48169916246603,0.42000000023622985,0.3490848993025263,0.4199999999758506
5346,0.5800000464940185,0.8024999886967444,0.8525000000285904,0.8324999906353004,0.8599985072496479,0.6300007396301103,0.7200000007490044,0.6500018278240327,0.5222223766466079,0.6999999874189952,0.6899999993857486,0.6404215207184336,0.6800000000132167,0.6799576698424961,0.6900000000060607,0.6899999999791488,0.6553856230820722,0.6565043221488241,0.66165947305462
5347,0.6499999988502663,0.803750049380223,0.8525000000285904,0.8324999906353004,0.8900000178687419,0.6300000003338851,0.6787058715512229,0.5400000133515007,0.5930769077191701,0.7008435964655163,0.6803539206903911,0.6272643642919707,0.6499999976661328,0.6499999640394489,0.6620701513958976,0.6679412235257971,0.6599999996006634,0.6400000005644431,0.6354871337516673
5348,0.5100000001057677,0.5348000540558875,0.8525000000285904,0.8324999906353004,0.8599985072496479,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.5222223766466079,0.6550072815486483,0.6483439627163884,0.6300000043624115,0.6449016709072919,0.6420487200886463,0.6622909822722305,0.6568172195443105,0.610000003861481,0.6377986409352311,0.6399965855287247
5349,0.36874986536419085,0.36999999733665945,0.8525000000285904,0.8324999906353004,0.8599985072496479,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.3166666669187238,0.5876522251980241,0.6097407018626636,0.6300000000682089,0.6321201698032165,0.6299999998985631,0.6574971493429054,0.6399999989405443,0.5912795786993535,0.6348316552577896,0.6335085154665173
5350,0.19999999645734987,0.6800002135508229,0.8525000000285904,0.8324999906353004,0.6828579046189363,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.3166666669187238,0.590973776771973,0.6101283526901167,0.6300000015134798,0.6315354517985096,0.6299999997448633,0.6506737548839538,0.6461811377550599,0.6300010933907616,0.6368856716134214,0.6351927654419816
5351,0.250000000028989,0.6800002135508229,0.740000000007181,0.9199999991749008,0.8000000105791727,0.6300000003338851,0.6787058715512229,0.4320000014064067,0.4399999506698431,0.5905176632221705,0.6000053714630349,0.6095236254264284,0.6200000367862023,0.6178675006013105,0.6290217899465144,0.6200480893789746,0.6299999940847701,0.6351124993713232,0.6122453509258824
5352,0.13000000048470872,0.6800002135508229,0.8525000000285904,0.8324999906353004,0.5699999929660353,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.2200000113034349,0.5599999833135297,0.5965558282140905,0.6300000035747564,0.6299999918198019,0.6230881967304547,0.6438132615076917,0.6405075901107232,0.6300000057772717,0.6351747688253206,0.6317354941459321
5353,0.1699593618599197,0.6800002135508229,0.443000017529915,0.4999999996365142,0.5699999929660353,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.11999983637673843,0.4647784697614945,0.5359139155687285,0.6260683773985277,0.6100000002542822,0.600000001170051,0.6300000058637627,0.6163277582303345,0.6300000000475452,0.6350163159395303,0.6300000000089454
5354,0.1519998452962938,0.6800002135508229,0.3536364163359988,0.4300000000207251,0.6645454389335076,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.2200000113034349,0.4741610256380311,0.5300218590687252,0.6205230285096246,0.6099997512431997,0.5999999999899951,0.6295103298707592,0.6100000184271727,0.6300000016960324,0.6362931031805891,0.6300000002401668
5355,0.4507142847411221,0.6800002135508229,0.3536364163359988,0.4300000000207251,0.5699999929660353,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.2600000002906022,0.5099998485881571,0.5599999964683424,0.6205230284578013,0.6142074000279759,0.6059927196205332,0.6263532164529622,0.6104634168930911,0.6300000147548813,0.6377607965440146,0.6299999985412414
5356,0.5800000464940185,0.6800002135508229,0.443000017529915,0.4999999996365142,0.7940909214260996,0.6300000003338851,0.6787058715512229,0.6099999872703794,0.33000000468599544,0.5703186755119285,0.6000055943515203,0.6260683602807224,0.6299999750530008,0.621247057409693,0.6300000001415272,0.6260878004859537,0.6300178486172147,0.639426935584375,0.6300000002072379
5357,0.5800000464940185,0.6800002135508229,0.538333325824587,0.6199999997920244,0.8316666786907749,0.42411744665450213,0.3641176475095041,0.6099999872703794,0.5399999861267338,0.565160363103989,0.5099998566210203,0.43999999999368894,0.4500000000053347,0.45219796050545297,0.4381134122133131,0.4513752026866413,0.440000001431729,0.4178197008655344,0.4400000000194915
5358,0.5899999985285285,0.6800002135508229,0.538333325824587,0.6199999997920244,0.8316666786907749,0.6399999722967464,0.6246874999796428,0.440000011835911,0.5399999861267338,0.6000000000233189,0.5938021448627318,0.5995519157714551,0.5899885385467929,0.5929249791344529,0.5960430640603207,0.5799999953905687,0.6400000000881028,0.6310477115266169,0.5814768435534069
5359,0.5900000030156033,0.31923075365189435,0.538333325824587,0.6199999997920244,0.6828579046189363,0.6399999722967464,0.6246874999796428,0.41999999898600887,0.4100000167034565,0.5290789797428618,0.5400000452611273,0.5969509922628002,0.579845243938716,0.5786138279542509,0.5812980660331996,0.5679336544375536,0.5799999999937935,0.6239137351671571,0.5799998569458358
5360,0.5900000030156033,0.2828571421352971,0.7500000191321924,0.7299999964525452,0.6828579046189363,0.6399999722967464,0.6246874999796428,0.45307688555446446,0.44000000029990183,0.5772150873066955,0.5799996023366004,0.6185002635135957,0.5999406139257879,0.5999999847185238,0.6196240406719628,0.5954080738246132,0.5458575139480019,0.6249304329518925,0.6000262847782434
5361,0.5900000030156033,0.6449999995830681,0.8000000006516618,0.9042857147307862,0.8928571459479162,0.6399999722967464,0.6246874999796428,0.5400000133515007,0.8233333329822995,0.6950851536839623,0.6666035662246469,0.6300000000716061,0.640000000003379,0.6450521429751314,0.6414485714468212,0.6375720048631284,0.6400000000022524,0.6361351925749403,0.6375664723788436
5362,0.5900000030156033,0.710555556475004,0.8000000006516618,0.9042857147307862,0.8900000178687419,0.6300000003338851,0.6787058715512229,0.6732143410418351,0.8233333329822995,0.7267804316735056,0.6899999997044883,0.6399976419200181,0.6664342417433163,0.6679652103124585,0.664564053299012,0.6699992610096667,0.6496593014170987,0.6399999974171822,0.6599998754730281
5363,0.5900000030156033,0.6200000326108427,0.8676086594235793,0.7796733923247385,0.8900000178687419,0.6300000003338851,0.6787058715512229,0.6732143410418351,0.8233333329822995,0.7048402197591037,0.6799999994830864,0.6399999998802176,0.661390712080793,0.6617315529721373,0.6633252265920626,0.6699724254321313,0.6300000000263781,0.6399999893270752,0.6561684683148508
5364,0.5900000030156033,0.6200000326108427,0.8676086594235793,0.7796733923247385,0.8900000178687419,0.6399999722967464,0.6246874999796428,0.6732143410418351,0.44000000029990183,0.6666097861525541,0.6599998114183154,0.64969945971929,0.6499998204055921,0.6499999981859087,0.6529330433470317,0.6580595891671117,0.6399999999975994,0.6388939206527139,0.6499999882582084
5365,0.5579999495859459,0.6200000326108427,0.8000000006516618,0.9042857147307862,0.8900000178687419,0.7074903974525726,0.7381795931479451,0.6500018278240327,0.4587500000827095,0.6998142814557656,0.6961551811063492,0.6926023750287857,0.7007269008858732,0.6997361256487611,0.7071939234462875,0.7050948980062474,0.690000023620435,0.7099999793686987,0.697588070701765
